product,category,list_price,unit_cost,target_margin_pct,floor_discount_pct,max_discount_pct
Analytics Suite,Software,4500,500,89.0,10.0,20.0
Laptop Pro,Hardware,1200,800,33.0,5.0,12.0
"Monitor 27""",Hardware,350,210,40.0,5.0,12.0
Office Chair,Furniture,180,80,56.0,5.0,12.0
CRM Platform,Software,8500,600,93.0,10.0,20.0
ERP Module,Software,12000,1200,90.0,10.0,20.0
Network Switch,Hardware,950,540,43.0,5.0,12.0
Server Rack,Hardware,6200,4100,34.0,5.0,12.0
Cloud Storage 1TB,Software,380,45,88.0,10.0,20.0
Security Suite,Software,3200,280,91.0,10.0,20.0
Desk Pro,Furniture,420,180,57.0,5.0,12.0
Headset Pro,Hardware,220,120,45.0,5.0,12.0
BI Dashboard,Software,5500,500,91.0,10.0,20.0
Mobile Device Mgmt,Software,2800,250,91.0,10.0,20.0
Training Package,Services,1800,400,78.0,8.0,15.0
